DocDueDate,ItemCode,Cant. Consumida
2018-04-16 00:00:00,MPMPESS0209,1121.01
2018-04-16 00:00:00,MPMPESS0211,6
2018-04-16 00:00:00,MPMPESS0212,32.55
2018-04-16 00:00:00,MPMPESS0214,0.10500000000000001
2018-04-16 00:00:00,MPMPESS0215,0.05500000000000001
2018-04-16 00:00:00,MPMPESS0262,1.47269
2018-04-16 00:00:00,MPMPESS0263,0.61
2018-04-16 00:00:00,MPMPESS0271,0.05500000000000001
2018-04-16 00:00:00,MPMPESS0273,2.44
2018-04-16 00:00:00,MPMPESS0296,0.0029
2018-04-16 00:00:00,MPMPESS0316,39801.83
2018-04-16 00:00:00,MPMPESS0335,280.5
2018-04-17 00:00:00,MACICBQ0001,0.95
2018-04-17 00:00:00,MACIESS0002,6.49
2018-04-17 00:00:00,MACIESS0006,4
2018-04-17 00:00:00,MACJCBQ0004,31
2018-04-17 00:00:00,MACJESS0116,277
2018-04-17 00:00:00,MACJESS0117,276
2018-04-17 00:00:00,MAENCBQ0001,12043
2018-04-17 00:00:00,MAENCBQ0007,9018
2018-04-17 00:00:00,MAETCBQ0030,8970
2018-04-17 00:00:00,MAETCBQ0037,12129
2018-04-17 00:00:00,MAETCBQ0045,32
2018-04-17 00:00:00,MATPESS0053,13363
2018-04-17 00:00:00,MAVACBQ0013,9083
2018-04-17 00:00:00,MPMPCBQ0024,10.95
2018-04-17 00:00:00,MPMPESS0170,2.44
2018-04-17 00:00:00,MPMPESS0209,1094.38
2018-04-17 00:00:00,MPMPESS0211,6.75
2018-04-17 00:00:00,MPMPESS0212,36.2
2018-04-17 00:00:00,MPMPESS0215,1.15
2018-04-17 00:00:00,MPMPESS0262,0.98182
2018-04-17 00:00:00,MPMPESS0263,0.61
2018-04-17 00:00:00,MPMPESS0271,1.15
2018-04-17 00:00:00,MPMPESS0288,1.3
2018-04-17 00:00:00,MPMPESS0298,4.5
2018-04-17 00:00:00,MPMPESS0299,0.06
2018-04-17 00:00:00,MPMPESS0316,35256.33
2018-04-17 00:00:00,MPMPESS0335,49.5
2018-04-18 00:00:00,MACICBQ0001,7.13
2018-04-18 00:00:00,MACIESS0002,3.25
2018-04-18 00:00:00,MACIESS0006,2.8000000000000003
2018-04-18 00:00:00,MACJESS0001,499
2018-04-18 00:00:00,MACJESS0116,276
2018-04-18 00:00:00,MADACBQ0002,3032
2018-04-18 00:00:00,MADACBQ0006,3020
2018-04-18 00:00:00,MAENCBQ0001,9633
2018-04-18 00:00:00,MAENESS0114,7915
2018-04-18 00:00:00,MAENGOL0012,1133
2018-04-18 00:00:00,MAETCBQ0042,9729
2018-04-18 00:00:00,MAETCBQ0044,509
2018-04-18 00:00:00,MAETCBQ0045,522
2018-04-18 00:00:00,MAETESS0354,2885
2018-04-18 00:00:00,MAETESS0355,3920
2018-04-18 00:00:00,MAETGOL0058,1622
2018-04-18 00:00:00,MAETGOL0059,586
2018-04-18 00:00:00,MATPESS0053,6647
2018-04-18 00:00:00,MAVACBQ0001,6053
2018-04-18 00:00:00,MPMPCBQ0015,18.6
2018-04-18 00:00:00,MPMPCBQ0016,10.95
2018-04-18 00:00:00,MPMPESS0009,2.98
2018-04-18 00:00:00,MPMPESS0061,0.2
2018-04-18 00:00:00,MPMPESS0132,17.89
2018-04-18 00:00:00,MPMPESS0134,5.952
2018-04-18 00:00:00,MPMPESS0135,0.007142
2018-04-18 00:00:00,MPMPESS0136,0.02976
2018-04-18 00:00:00,MPMPESS0170,1.65
2018-04-18 00:00:00,MPMPESS0204,1.49
2018-04-18 00:00:00,MPMPESS0209,738.9499999999999
2018-04-18 00:00:00,MPMPESS0211,4.95
2018-04-18 00:00:00,MPMPESS0212,26.85
2018-04-18 00:00:00,MPMPESS0214,0.02
2018-04-18 00:00:00,MPMPESS0215,3.9589999999999996
2018-04-18 00:00:00,MPMPESS0221,63.984
2018-04-18 00:00:00,MPMPESS0232,5.952
2018-04-18 00:00:00,MPMPESS0260,74.4
2018-04-18 00:00:00,MPMPESS0263,0.41
2018-04-18 00:00:00,MPMPESS0271,3.9589999999999996
2018-04-18 00:00:00,MPMPESS0288,4.4
2018-04-18 00:00:00,MPMPESS0290,119.04
2018-04-18 00:00:00,MPMPESS0292,5.952
2018-04-18 00:00:00,MPMPESS0296,0.0005
2018-04-18 00:00:00,MPMPESS0298,15.35
2018-04-18 00:00:00,MPMPESS0299,0.2
2018-04-18 00:00:00,MPMPESS0306,14.88
2018-04-18 00:00:00,MPMPESS0313,74.4
2018-04-18 00:00:00,MPMPESS0316,31536.95540800001
2018-04-18 00:00:00,MPMPESS0320,0.08809
2018-04-18 00:00:00,MPMPESS0335,462
2018-04-18 00:00:00,MPMPESS0350,327.36
2018-04-19 00:00:00,MACICBQ0001,13.33
2018-04-19 00:00:00,MACIESS0002,25.91
2018-04-19 00:00:00,MACIESS0006,2.6
2018-04-19 00:00:00,MACJESS0001,1108
2018-04-19 00:00:00,MACJESS0016,800
2018-04-19 00:00:00,MACJESS0133,600
2018-04-19 00:00:00,MACJESS0147,416
2018-04-19 00:00:00,MADACBQ0001,7195
2018-04-19 00:00:00,MADACBQ0007,6032
2018-04-19 00:00:00,MAETCBQ0044,1140
2018-04-19 00:00:00,MAETCBQ0045,1160
2018-04-19 00:00:00,MAETESS0145,7655
2018-04-19 00:00:00,MAETESS0230,416
2018-04-19 00:00:00,MAFUESS0023,2521
2018-04-19 00:00:00,MALMESS0035,33.65
2018-04-19 00:00:00,MATLESS0092,803.5699999999999
2018-04-19 00:00:00,MATLESS0094,260.64
2018-04-19 00:00:00,MATPGOL0002,9606
2018-04-19 00:00:00,MAVACBQ0001,13318
2018-04-19 00:00:00,MPMPCBQ0018,43.9
2018-04-19 00:00:00,MPMPCBQ0019,35.1
2018-04-19 00:00:00,MPMPESS0009,9.736
2018-04-19 00:00:00,MPMPESS0026,0.64
2018-04-19 00:00:00,MPMPESS0053,3.67
2018-04-19 00:00:00,MPMPESS0055,2.512
2018-04-19 00:00:00,MPMPESS0064,35.88
2018-04-19 00:00:00,MPMPESS0132,40.22576
2018-04-19 00:00:00,MPMPESS0134,13.402000000000001
2018-04-19 00:00:00,MPMPESS0135,0.018223
2018-04-19 00:00:00,MPMPESS0136,0.06696
2018-04-19 00:00:00,MPMPESS0181,6.53125
2018-04-19 00:00:00,MPMPESS0204,6.152
2018-04-19 00:00:00,MPMPESS0215,8.3
2018-04-19 00:00:00,MPMPESS0221,143.98
2018-04-19 00:00:00,MPMPESS0222,0.00448
2018-04-19 00:00:00,MPMPESS0232,64.22200000000001
2018-04-19 00:00:00,MPMPESS0235,0.896875
2018-04-19 00:00:00,MPMPESS0260,148.8
2018-04-19 00:00:00,MPMPESS0271,8.3
2018-04-19 00:00:00,MPMPESS0273,0.30300000000000005
2018-04-19 00:00:00,MPMPESS0285,3.56
2018-04-19 00:00:00,MPMPESS0288,9.1
2018-04-19 00:00:00,MPMPESS0290,344.12
2018-04-19 00:00:00,MPMPESS0292,13.21
2018-04-19 00:00:00,MPMPESS0296,6.54
2018-04-19 00:00:00,MPMPESS0298,32.519999999999996
2018-04-19 00:00:00,MPMPESS0299,0.42
2018-04-19 00:00:00,MPMPESS0306,33.480000000000004
2018-04-19 00:00:00,MPMPESS0313,221.381469
2018-04-19 00:00:00,MPMPESS0316,15591.352612
2018-04-19 00:00:00,MPMPESS0320,0.198202
2018-04-19 00:00:00,MPMPESS0335,1710.44
2018-04-19 00:00:00,MPMPESS0338,2.87
2018-04-19 00:00:00,MPMPESS0339,2.36
2018-04-19 00:00:00,MPMPESS0349,1.03
2018-04-19 00:00:00,MPMPESS0350,933.891469
2018-04-19 00:00:00,MPMPESS0357,14.670000000000002
2018-04-19 00:00:00,MPMPESS0425,8.96875
2018-04-19 00:00:00,MPMPESS0426,35.88
2018-04-19 00:00:00,MPMPESS0427,1.79
2018-04-19 00:00:00,MPMPESS0428,0.896876
2018-04-19 00:00:00,MPMPESS0429,11.66
2018-04-19 00:00:00,MPMPESS0430,8.96875
2018-04-19 00:00:00,MPMPESS0431,8.97
2018-04-19 00:00:00,MPMPESS0434,108.30000000000001
2018-04-20 00:00:00,MACICBQ0001,16.240000000000002
2018-04-20 00:00:00,MACIESS0002,3.25
2018-04-20 00:00:00,MACJESS0001,1303
2018-04-20 00:00:00,MACJESS0005,168
2018-04-20 00:00:00,MACJESS0040,92
2018-04-20 00:00:00,MADACBQ0005,9641
2018-04-20 00:00:00,MADACBQ0007,6007
2018-04-20 00:00:00,MAENCBQ0001,9660
2018-04-20 00:00:00,MAETCBQ0043,9684
2018-04-20 00:00:00,MAETCBQ0044,1360
2018-04-20 00:00:00,MAETCBQ0045,1316
2018-04-20 00:00:00,MAETESS0144,2029
2018-04-20 00:00:00,MAETESS0145,1135
2018-04-20 00:00:00,MAETESS0146,2024
2018-04-20 00:00:00,MAETESS0230,259
2018-04-20 00:00:00,MALMESS0001,16.98
2018-04-20 00:00:00,MALMESS0006,6.44
2018-04-20 00:00:00,MAPGESS0001,1.2
2018-04-20 00:00:00,MATLESS0092,361.89
2018-04-20 00:00:00,MATPESS0001,2016
2018-04-20 00:00:00,MAVACBQ0001,15753
2018-04-20 00:00:00,MPMPCBQ0014,35.1
2018-04-20 00:00:00,MPMPESS0009,0.19
2018-04-20 00:00:00,MPMPESS0026,0.04
2018-04-20 00:00:00,MPMPESS0053,0.28
2018-04-20 00:00:00,MPMPESS0055,0.02
2018-04-20 00:00:00,MPMPESS0204,0.06
2018-04-20 00:00:00,MPMPESS0215,3.7
2018-04-20 00:00:00,MPMPESS0232,2.84
2018-04-20 00:00:00,MPMPESS0271,3.7
2018-04-20 00:00:00,MPMPESS0273,0.02
2018-04-20 00:00:00,MPMPESS0285,0.19
2018-04-20 00:00:00,MPMPESS0288,4.1
2018-04-20 00:00:00,MPMPESS0290,0.19
2018-04-20 00:00:00,MPMPESS0296,0.38
2018-04-20 00:00:00,MPMPESS0298,14.4
2018-04-20 00:00:00,MPMPESS0299,0.186
2018-04-20 00:00:00,MPMPESS0316,25011.159999999996
2018-04-20 00:00:00,MPMPESS0335,739.2
2018-04-20 00:00:00,MPMPESS0357,2.23
2018-04-21 00:00:00,MACIESS0002,1.31
2018-04-21 00:00:00,MACJESS0146,105
2018-04-21 00:00:00,MAETESS0144,1295
2018-04-21 00:00:00,MAETESS0230,105
2018-04-21 00:00:00,MAETESS0302,1290
2018-04-21 00:00:00,MALMESS0051,7.65
2018-04-21 00:00:00,MAPGESS0001,0.76
2018-04-21 00:00:00,MATLESS0093,148.75
2018-04-21 00:00:00,MATPESS0001,1280
2018-04-23 00:00:00,MAATESS0001,7783
2018-04-23 00:00:00,MAATGOL0002,1222
2018-04-23 00:00:00,MACICBQ0001,10
2018-04-23 00:00:00,MACIESS0002,57.38000000000001
2018-04-23 00:00:00,MACIESS0007,62
2018-04-23 00:00:00,MACJESS0001,819
2018-04-23 00:00:00,MACJESS0016,1300
2018-04-23 00:00:00,MACJESS0077,263
2018-04-23 00:00:00,MACJESS0084,336
2018-04-23 00:00:00,MACJESS0131,88
2018-04-23 00:00:00,MACJESS0137,52
2018-04-23 00:00:00,MACJESS0161,264
2018-04-23 00:00:00,MACJESS0186,112
2018-04-23 00:00:00,MACJGOL0010,645
2018-04-23 00:00:00,MADACBQ0004,9730
2018-04-23 00:00:00,MAENESS0031,8985
2018-04-23 00:00:00,MAETCBQ0044,900
2018-04-23 00:00:00,MAETCBQ0045,827
2018-04-23 00:00:00,MAETESS0144,3576
2018-04-23 00:00:00,MAETESS0146,3000
2018-04-23 00:00:00,MAETESS0170,2542
2018-04-23 00:00:00,MAETESS0171,3793
2018-04-23 00:00:00,MAETESS0175,2646
2018-04-23 00:00:00,MAETESS0230,2084
2018-04-23 00:00:00,MAETESS0286,6971
2018-04-23 00:00:00,MAETESS0291,10110
2018-04-23 00:00:00,MAETESS0295,660
2018-04-23 00:00:00,MAETESS0297,1071
2018-04-23 00:00:00,MAFUESS0021,4018
2018-04-23 00:00:00,MALMESS0005,23
2018-04-23 00:00:00,MALMESS0029,3.55
2018-04-23 00:00:00,MALMESS0042,2.85
2018-04-23 00:00:00,MALMESS0043,4.68
2018-04-23 00:00:00,MALMESS0067,88.7
2018-04-23 00:00:00,MAPAESS0001,151.25
2018-04-23 00:00:00,MAPDESS0014,528
2018-04-23 00:00:00,MAPDESS0015,263
2018-04-23 00:00:00,MAPGESS0001,2.27
2018-04-23 00:00:00,MATLESS0092,270
2018-04-23 00:00:00,MATLESS0093,300.05
2018-04-23 00:00:00,MATPESS0001,3000
2018-04-23 00:00:00,MATPGOL0002,15614
2018-04-23 00:00:00,MAVACBQ0001,9738
2018-04-23 00:00:00,MAVAESS0041,4680
2018-04-23 00:00:00,MPMPESS0009,6.18
2018-04-23 00:00:00,MPMPESS0026,0.9501
2018-04-23 00:00:00,MPMPESS0030,2.5
2018-04-23 00:00:00,MPMPESS0032,0.9891
2018-04-23 00:00:00,MPMPESS0053,0.8505
2018-04-23 00:00:00,MPMPESS0055,3.1799999999999997
2018-04-23 00:00:00,MPMPESS0132,17.89
2018-04-23 00:00:00,MPMPESS0134,5.952
2018-04-23 00:00:00,MPMPESS0135,0.007142
2018-04-23 00:00:00,MPMPESS0136,0.02976
2018-04-23 00:00:00,MPMPESS0146,1.512
2018-04-23 00:00:00,MPMPESS0181,4.68
2018-04-23 00:00:00,MPMPESS0202,26.45
2018-04-23 00:00:00,MPMPESS0204,2.18837
2018-04-23 00:00:00,MPMPESS0214,2.8
2018-04-23 00:00:00,MPMPESS0215,2.5
2018-04-23 00:00:00,MPMPESS0221,82.874
2018-04-23 00:00:00,MPMPESS0223,0.01978
2018-04-23 00:00:00,MPMPESS0232,66.27199999999999
2018-04-23 00:00:00,MPMPESS0233,1.98
2018-04-23 00:00:00,MPMPESS0267,0.471
2018-04-23 00:00:00,MPMPESS0271,2.5
2018-04-23 00:00:00,MPMPESS0273,0.32
2018-04-23 00:00:00,MPMPESS0285,3.96
2018-04-23 00:00:00,MPMPESS0286,0.9891
2018-04-23 00:00:00,MPMPESS0288,2.8
2018-04-23 00:00:00,MPMPESS0290,153.47000000000003
2018-04-23 00:00:00,MPMPESS0292,5.952
2018-04-23 00:00:00,MPMPESS0296,9.52
2018-04-23 00:00:00,MPMPESS0298,9.75
2018-04-23 00:00:00,MPMPESS0299,0.12
2018-04-23 00:00:00,MPMPESS0306,14.9
2018-04-23 00:00:00,MPMPESS0313,77.518531
2018-04-23 00:00:00,MPMPESS0316,7072.43736
2018-04-23 00:00:00,MPMPESS0320,0.08809
2018-04-23 00:00:00,MPMPESS0335,740.16
2018-04-23 00:00:00,MPMPESS0338,8
2018-04-23 00:00:00,MPMPESS0339,1.6
2018-04-23 00:00:00,MPMPESS0349,2.88
2018-04-23 00:00:00,MPMPESS0350,366.92
2018-04-23 00:00:00,MPMPESS0357,9.45
2018-04-23 00:00:00,MPMPESS0434,74.4
2018-04-23 00:00:00,PTWCTIA0001,16008
2018-04-24 00:00:00,MACIESS0002,10.92
2018-04-24 00:00:00,MACIESS0006,2
2018-04-24 00:00:00,MACJESS0131,54
2018-04-24 00:00:00,MACJESS0132,418
2018-04-24 00:00:00,MACJESS0140,217
2018-04-24 00:00:00,MACJESS0144,54
2018-04-24 00:00:00,MAENESS0031,5511
2018-04-24 00:00:00,MAETESS0144,5710
2018-04-24 00:00:00,MAETESS0169,2512
2018-04-24 00:00:00,MAETESS0174,3000
2018-04-24 00:00:00,MAETESS0230,295
2018-04-24 00:00:00,MAETESS0286,5254
2018-04-24 00:00:00,MAETESS0287,680
2018-04-24 00:00:00,MAETESS0298,5027
2018-04-24 00:00:00,MALMESS0018,0.85
2018-04-24 00:00:00,MALMESS0019,0.7
2018-04-24 00:00:00,MALMESS0020,0.65
2018-04-24 00:00:00,MALMESS0021,0.65
2018-04-24 00:00:00,MALMESS0029,1.25
2018-04-24 00:00:00,MALMESS0037,35.480000000000004
2018-04-24 00:00:00,MALMESS0057,1.15
2018-04-24 00:00:00,MALMESS0058,0.97
2018-04-24 00:00:00,MAPAESS0001,111.43
2018-04-24 00:00:00,MAPGESS0001,3.5
2018-04-24 00:00:00,MATLESS0094,725
2018-04-24 00:00:00,MATPESS0001,5027
2018-04-24 00:00:00,MATPESS0075,2793
2018-04-24 00:00:00,MAVAESS0020,2627
2018-04-24 00:00:00,MPMPESS0009,0.17
2018-04-24 00:00:00,MPMPESS0055,0.17
2018-04-24 00:00:00,MPMPESS0058,0.21
2018-04-24 00:00:00,MPMPESS0118,0.26
2018-04-24 00:00:00,MPMPESS0181,0.52
2018-04-24 00:00:00,MPMPESS0204,0.03
2018-04-24 00:00:00,MPMPESS0209,8.72
2018-04-24 00:00:00,MPMPESS0214,2.4
2018-04-24 00:00:00,MPMPESS0215,2.2
2018-04-24 00:00:00,MPMPESS0232,2.62
2018-04-24 00:00:00,MPMPESS0238,0.35
2018-04-24 00:00:00,MPMPESS0243,26.65
2018-04-24 00:00:00,MPMPESS0262,0.91818
2018-04-24 00:00:00,MPMPESS0271,2.2
2018-04-24 00:00:00,MPMPESS0284,0.52
2018-04-24 00:00:00,MPMPESS0288,2.4
2018-04-24 00:00:00,MPMPESS0298,8.5
2018-04-24 00:00:00,MPMPESS0299,0.11
2018-04-24 00:00:00,MPMPESS0306,1.74
2018-04-24 00:00:00,MPMPESS0316,26188.679999999993
2018-04-24 00:00:00,MPMPESS0335,393.63
2018-04-25 00:00:00,MACIESS0002,20.29
2018-04-25 00:00:00,MACIESS0006,2.4
2018-04-25 00:00:00,MACJESS0140,1396
2018-04-25 00:00:00,MACJESS0164,167
2018-04-25 00:00:00,MAENESS0031,7553
2018-04-25 00:00:00,MAENESS0118,5010
2018-04-25 00:00:00,MAETESS0142,621
2018-04-25 00:00:00,MAETESS0145,2258
2018-04-25 00:00:00,MAETESS0168,1391
2018-04-25 00:00:00,MAETESS0172,3680
2018-04-25 00:00:00,MAETESS0230,1756
2018-04-25 00:00:00,MAETESS0306,2541
2018-04-25 00:00:00,MAETESS0310,620
2018-04-25 00:00:00,MAETESS0399,2030
2018-04-25 00:00:00,MAETGOL0071,1506
2018-04-25 00:00:00,MAETGOL0073,3501
2018-04-25 00:00:00,MALMESS0061,8.8
2018-04-25 00:00:00,MATLESS0088,97.35
2018-04-25 00:00:00,MATPESS0074,5048
2018-04-25 00:00:00,MATPESS0075,3793
2018-04-25 00:00:00,MATPESS0076,2515
2018-04-25 00:00:00,MATPESS0077,5902
2018-04-25 00:00:00,MAVAESS0020,16927
2018-04-25 00:00:00,MPMPESS0001,15
2018-04-25 00:00:00,MPMPESS0009,2.29
2018-04-25 00:00:00,MPMPESS0020,3.5
2018-04-25 00:00:00,MPMPESS0026,0.63
2018-04-25 00:00:00,MPMPESS0028,1.2
2018-04-25 00:00:00,MPMPESS0055,2.09
2018-04-25 00:00:00,MPMPESS0128,2.88
2018-04-25 00:00:00,MPMPESS0146,0.74
2018-04-25 00:00:00,MPMPESS0181,6.2
2018-04-25 00:00:00,MPMPESS0204,0.37
2018-04-25 00:00:00,MPMPESS0214,3.3000000000000003
2018-04-25 00:00:00,MPMPESS0215,2.99
2018-04-25 00:00:00,MPMPESS0232,38.65
2018-04-25 00:00:00,MPMPESS0246,20.95
2018-04-25 00:00:00,MPMPESS0250,10.5
2018-04-25 00:00:00,MPMPESS0271,3.8600000000000003
2018-04-25 00:00:00,MPMPESS0272,11
2018-04-25 00:00:00,MPMPESS0273,0.21000000000000002
2018-04-25 00:00:00,MPMPESS0285,2.34
2018-04-25 00:00:00,MPMPESS0288,3.3000000000000003
2018-04-25 00:00:00,MPMPESS0290,3.1399999999999997
2018-04-25 00:00:00,MPMPESS0296,6.27
2018-04-25 00:00:00,MPMPESS0298,15.95
2018-04-25 00:00:00,MPMPESS0299,0.060000000000000005
2018-04-25 00:00:00,MPMPESS0306,3.5
2018-04-25 00:00:00,MPMPESS0312,20
2018-04-25 00:00:00,MPMPESS0316,22975.899999999994
2018-04-25 00:00:00,MPMPESS0332,19.65
2018-04-25 00:00:00,MPMPESS0333,1.3
2018-04-25 00:00:00,MPMPESS0335,1096.1799999999998
2018-04-25 00:00:00,MPMPESS0338,8
2018-04-25 00:00:00,MPMPESS0339,1.6
2018-04-25 00:00:00,MPMPESS0357,2.95
2018-04-25 00:00:00,MPMPESS0366,3.5
2018-04-26 00:00:00,MACIESS0002,20.79
2018-04-26 00:00:00,MACIESS0006,2
2018-04-26 00:00:00,MACJESS0016,400
2018-04-26 00:00:00,MACJESS0111,209
2018-04-26 00:00:00,MACJESS0132,425
2018-04-26 00:00:00,MACJESS0158,390
2018-04-26 00:00:00,MACJESS0197,617
2018-04-26 00:00:00,MACJGOL0035,416
2018-04-26 00:00:00,MAENESS0079,1128
2018-04-26 00:00:00,MAENGOL0021,141
2018-04-26 00:00:00,MAETESS0017,1070
2018-04-26 00:00:00,MAETESS0018,1128
2018-04-26 00:00:00,MAETESS0144,5266
2018-04-26 00:00:00,MAETESS0145,4992
2018-04-26 00:00:00,MAETESS0230,1761
2018-04-26 00:00:00,MAETESS0288,5043
2018-04-26 00:00:00,MAETESS0378,1360
2018-04-26 00:00:00,MAETESS0380,233
2018-04-26 00:00:00,MAETESS0381,1200
2018-04-26 00:00:00,MAETESS0382,2252
2018-04-26 00:00:00,MAETESS0384,348
2018-04-26 00:00:00,MAETESS0386,1781
2018-04-26 00:00:00,MAETESS0388,1892
2018-04-26 00:00:00,MAETESS0390,2129
2018-04-26 00:00:00,MAETESS0391,1442
2018-04-26 00:00:00,MAETESS0392,3040
2018-04-26 00:00:00,MAETGOL0168,410
2018-04-26 00:00:00,MAETGOL0169,411
2018-04-26 00:00:00,MALMESS0022,35.91
2018-04-26 00:00:00,MALMESS0056,18.65
2018-04-26 00:00:00,MAPGESS0001,7
2018-04-26 00:00:00,MATLESS0093,164.3
2018-04-26 00:00:00,MATLESS0094,728.7
2018-04-26 00:00:00,MATPESS0001,5043
2018-04-26 00:00:00,MATPESS0032,5005
2018-04-26 00:00:00,MATPESS0065,2535
2018-04-26 00:00:00,MATPGOL0002,4811
2018-04-26 00:00:00,MAVAESS0039,2537
2018-04-26 00:00:00,MPMPESS0009,0.8
2018-04-26 00:00:00,MPMPESS0026,0.24
2018-04-26 00:00:00,MPMPESS0055,0.8
2018-04-26 00:00:00,MPMPESS0181,1.6
2018-04-26 00:00:00,MPMPESS0204,0.16
2018-04-26 00:00:00,MPMPESS0232,14.41
2018-04-26 00:00:00,MPMPESS0273,0.08
2018-04-26 00:00:00,MPMPESS0285,0.8
2018-04-26 00:00:00,MPMPESS0290,1.2
2018-04-26 00:00:00,MPMPESS0296,2.4
2018-04-26 00:00:00,MPMPESS0316,10306.81
2018-04-26 00:00:00,MPMPESS0335,245.53
2018-04-26 00:00:00,MPMPESS0338,4
2018-04-26 00:00:00,MPMPESS0339,0.8
2018-04-26 00:00:00,MPMPESS0349,1.44
2018-04-27 00:00:00,MACIESS0002,6.58
2018-04-27 00:00:00,MACIESS0006,1.2000000000000002
2018-04-27 00:00:00,MACJESS0011,105
2018-04-27 00:00:00,MACJESS0141,426
2018-04-27 00:00:00,MAETESS0145,5004
2018-04-27 00:00:00,MAETESS0230,105
2018-04-27 00:00:00,MALMESS0038,27.57
2018-04-27 00:00:00,MATLESS0094,362.7
2018-04-27 00:00:00,MATPESS0005,1258
2018-04-27 00:00:00,MPMPESS0214,2.4
2018-04-27 00:00:00,MPMPESS0215,2.4
2018-04-27 00:00:00,MPMPESS0262,0.98182
2018-04-27 00:00:00,MPMPESS0271,2.4
2018-04-27 00:00:00,MPMPESS0298,8.4
2018-04-27 00:00:00,MPMPESS0299,0.11
2018-04-27 00:00:00,MPMPESS0316,47909.779999999984
2018-04-27 00:00:00,MPMPESS0481,22.8
2018-04-29 00:00:00,MPMPESS0335,240.24
2018-05-01 00:00:00,MABLESS0005,1275
2018-05-01 00:00:00,MABLESS0010,608
2018-05-01 00:00:00,MABLESS0015,1012
2018-05-01 00:00:00,MABLESS0020,610
2018-05-01 00:00:00,MABLESS0021,539
2018-05-01 00:00:00,MACIESS0002,22.02
2018-05-01 00:00:00,MACIESS0006,3.4
2018-05-01 00:00:00,MACJESS0003,101
2018-05-01 00:00:00,MACJESS0005,88
2018-05-01 00:00:00,MACJESS0032,191
2018-05-01 00:00:00,MACJESS0040,85
2018-05-01 00:00:00,MACJESS0077,36
2018-05-01 00:00:00,MACJESS0151,47
2018-05-01 00:00:00,MACJESS0159,105
2018-05-01 00:00:00,MACJESS0195,839
2018-05-01 00:00:00,MAENESS0001,6368
2018-05-01 00:00:00,MAENESS0027,5801
2018-05-01 00:00:00,MAENESS0031,15363
2018-05-01 00:00:00,MAETESS0129,2833
2018-05-01 00:00:00,MAETESS0132,1292
2018-05-01 00:00:00,MAETESS0136,5802
2018-05-01 00:00:00,MAETESS0137,5933
2018-05-01 00:00:00,MAETESS0144,1372
2018-05-01 00:00:00,MAETESS0145,1000
2018-05-01 00:00:00,MAETESS0151,2251
2018-05-01 00:00:00,MAETESS0206,188
2018-05-01 00:00:00,MAETESS0230,1486
2018-05-01 00:00:00,MAETESS0286,5180
2018-05-01 00:00:00,MAETESS0311,506
2018-05-01 00:00:00,MAETESS0366,5084
2018-05-01 00:00:00,MAETESS0367,5061
2018-05-01 00:00:00,MAETESS0368,5119
2018-05-01 00:00:00,MALMESS0002,12.9
2018-05-01 00:00:00,MALMESS0003,3
2018-05-01 00:00:00,MALMESS0006,6.55
2018-05-01 00:00:00,MALMESS0040,4
2018-05-01 00:00:00,MALMESS0041,4.95
2018-05-01 00:00:00,MALMESS0060,1.95
2018-05-01 00:00:00,MAPAESS0001,107.55
2018-05-01 00:00:00,MAPGESS0001,1
2018-05-01 00:00:00,MATFESS0001,1206
2018-05-01 00:00:00,MATFESS0002,2283
2018-05-01 00:00:00,MATFESS0003,533
2018-05-01 00:00:00,MATPESS0001,188
2018-05-01 00:00:00,MATPESS0075,5416
2018-05-01 00:00:00,MATPESS0077,6056
2018-05-01 00:00:00,MAVAESS0001,6393
2018-05-01 00:00:00,MAVAESS0020,10172
2018-05-01 00:00:00,MPMPESS0214,4.8
2018-05-01 00:00:00,MPMPESS0215,4.8
2018-05-01 00:00:00,MPMPESS0262,0.98182
2018-05-01 00:00:00,MPMPESS0271,4.8
2018-05-01 00:00:00,MPMPESS0288,4.8
2018-05-01 00:00:00,MPMPESS0298,16.8
2018-05-01 00:00:00,MPMPESS0299,0.22
2018-05-01 00:00:00,MPMPESS0316,41832.07999999999
2018-05-01 00:00:00,MPMPESS0321,14
2018-05-01 00:00:00,MPMPESS0335,904.1800000000001
2018-05-01 00:00:00,MPMPESS0482,22.8
2018-05-01 00:00:00,MPMPESS0484,22.82
2018-05-02 00:00:00,MACIESS0002,5.21
2018-05-02 00:00:00,MACIESS0006,3.1999999999999997
2018-05-02 00:00:00,MACJESS0195,419
2018-05-02 00:00:00,MAETESS0230,425
2018-05-02 00:00:00,MATPESS0076,5053
2018-05-02 00:00:00,MAVAESS0020,5104
2018-05-02 00:00:00,MPMPESS0009,2.02
2018-05-02 00:00:00,MPMPESS0026,0.602
2018-05-02 00:00:00,MPMPESS0055,2.02
2018-05-02 00:00:00,MPMPESS0146,3.02
2018-05-02 00:00:00,MPMPESS0204,0.2
2018-05-02 00:00:00,MPMPESS0232,40.34
2018-05-02 00:00:00,MPMPESS0262,0.98182
2018-05-02 00:00:00,MPMPESS0273,0.2
2018-05-02 00:00:00,MPMPESS0285,3.02
2018-05-02 00:00:00,MPMPESS0290,3.02
2018-05-02 00:00:00,MPMPESS0296,6.06
2018-05-02 00:00:00,MPMPESS0316,39696.55999999999
2018-05-02 00:00:00,MPMPESS0335,395.32
2018-05-02 00:00:00,MPMPESS0357,12.1
